Date,Set,Trophy,Colors,W/L,Format,Start Rank,End Rank
6/3/2021 5:04,STX,,WUR,3-Jun,PremierDraft,Diamond-4,Diamond-3
6/3/2021 4:11,STX,,URGw,3-Feb,PremierDraft,Diamond-4,Diamond-4
6/3/2021 1:56,STX,,UR,3-Jun,PremierDraft,Platinum-1,Diamond-4
6/3/2021 0:37,STX,x,BGw,1-Jul,PremierDraft,Platinum-2,Platinum-1
6/2/2021 23:33,STX,,UGr,3-Mar,PremierDraft,Platinum-3,Platinum-2
6/2/2021 12:25,STX,x,WR,1-Jul,PremierDraft,Platinum-4,Platinum-3
6/2/2021 11:07,STX,,WR,3-Mar,PremierDraft,Platinum-4,Platinum-4
6/2/2021 10:13,STX,,URwg,3-Jan,PremierDraft,Platinum-3,Platinum-4
6/2/2021 8:47,STX,,UBG,3-Apr,PremierDraft,Platinum-4,Platinum-3
6/2/2021 7:09,STX,,UGr,3-Jun,PremierDraft,Platinum-4,Platinum-4
6/2/2021 6:30,STX,,WBrg,3-Feb,PremierDraft,Platinum-4,Platinum-4
6/2/2021 5:39,STX,,WRb,3-Jan,PremierDraft,Platinum-4,Platinum-4
6/2/2021 4:14,STX,,WURg,3-Feb,PremierDraft,Platinum-4,Platinum-4
6/2/2021 2:12,STX,,WB,3-Mar,PremierDraft,Platinum-4,Platinum-4
6/2/2021 0:37,STX,,WBG,3-Apr,PremierDraft,Platinum-4,Platinum-4
6/1/2021 23:35,STX,,WB,3-May,PremierDraft,Platinum-4,Platinum-4
6/1/2021 22:40,STX,,WBr,3-Feb,PremierDraft,Platinum-4,Platinum-4
5/31/2021 10:00,STX,x,UG,2-Jul,PremierDraft,Mythic-1,Mythic-1
5/31/2021 8:35,STX,,WBr,3-Feb,PremierDraft,Mythic-1,Mythic-1
5/31/2021 6:53,STX,,WBRu,3-Apr,PremierDraft,Mythic-1,Mythic-1
5/31/2021 5:23,STX,,WRb,3-Jun,PremierDraft,Mythic-1,Mythic-1
5/31/2021 3:55,STX,,WB,3-Feb,PremierDraft,Mythic-1,Mythic-1
5/31/2021 3:17,STX,,WBr,0 - 3,PremierDraft,Mythic-1,Mythic-1
5/31/2021 2:18,STX,,WB,3-Mar,PremierDraft,Mythic-1,Mythic-1
5/31/2021 1:13,STX,,WB,3-May,PremierDraft,Mythic-1,Mythic-1
5/30/2021 13:17,STX,,UBGwr,3-Feb,PremierDraft,Mythic-1,Mythic-1
5/30/2021 11:46,STX,,UGr,3-Mar,PremierDraft,Mythic-1,Mythic-1
5/30/2021 10:40,STX,,WB,3-Feb,PremierDraft,Mythic-1,Mythic-1
5/30/2021 9:35,STX,,URw,3-Feb,PremierDraft,Mythic-1,Mythic-1
5/30/2021 8:25,STX,,WBR,3-Mar,PremierDraft,Mythic-1,Mythic-1
5/28/2021 13:56,STX,,UGbr,3-Mar,PremierDraft,Mythic-1,Mythic-1
5/28/2021 13:03,STX,,WUR,0 - 3,PremierDraft,Mythic-1,Mythic-1
5/28/2021 12:20,STX,,UBRG,3-Jan,PremierDraft,Mythic-1,Mythic-1
5/28/2021 11:15,STX,,UBRw,3-Mar,PremierDraft,Mythic-1,Mythic-1
5/27/2021 12:10,STX,,WUGbr,3-Jan,PremierDraft,Mythic-1,Mythic-1
5/27/2021 11:12,STX,,WB,3-Feb,PremierDraft,Mythic-1,Mythic-1
5/27/2021 10:03,STX,,WB,3-Apr,PremierDraft,Diamond-1,Mythic-1
5/26/2021 12:23,STX,x,WB,1-Jul,PremierDraft,Diamond-2,Diamond-1
5/26/2021 11:09,STX,,UGbr,3-Jan,PremierDraft,Diamond-2,Diamond-2
5/19/2021 4:43,STX,,UR,3-May,PremierDraft,Diamond-2,Diamond-2
5/19/2021 4:07,STX,,WBr,0 - 3,PremierDraft,Diamond-2,Diamond-2
5/18/2021 22:36,STX,,URg,0 - 3,PremierDraft,Diamond-1,Diamond-2
5/17/2021 10:47,STX,,UG,3-Mar,PremierDraft,Diamond-1,Diamond-1
5/17/2021 2:38,STX,x,WR,2-Jul,PremierDraft,Diamond-2,Diamond-1
5/17/2021 2:08,STX,,WBr,0 - 3,PremierDraft,Diamond-2,Diamond-2
5/17/2021 1:00,STX,,WB,3-May,PremierDraft,Diamond-2,Diamond-2
5/17/2021 0:01,STX,,WB,3-Feb,PremierDraft,Diamond-2,Diamond-2
5/16/2021 7:21,STX,,WB,3-Jun,PremierDraft,Diamond-3,Diamond-2
5/16/2021 5:34,STX,,URG,3-Apr,PremierDraft,Diamond-4,Diamond-3
5/16/2021 4:14,STX,x,WB,2-Jul,PremierDraft,Platinum-1,Diamond-4
5/16/2021 2:19,STX,,URw,3-Apr,PremierDraft,Platinum-2,Platinum-1
5/14/2021 16:03,STX,,WBg,3-Jan,PremierDraft,Platinum-1,Platinum-2
5/14/2021 15:17,STX,,BGw,0 - 3,PremierDraft,Platinum-1,Platinum-1
5/14/2021 6:36,STX,x,WBr,Jul-00,PremierDraft,Platinum-3,Platinum-1
5/14/2021 5:45,STX,,UBG,0 - 3,PremierDraft,Platinum-2,Platinum-3
5/14/2021 4:39,STX,,UGbr,3-Jan,PremierDraft,Platinum-2,Platinum-2
5/14/2021 1:50,STX,,WR,0 - 3,PremierDraft,Platinum-1,Platinum-2
5/14/2021 0:46,STX,,WB,3-Mar,PremierDraft,Platinum-1,Platinum-1
5/13/2021 23:13,STX,,UGr,3-Apr,PremierDraft,Platinum-1,Platinum-1
5/13/2021 12:18,STX,,URw,3-Jun,PremierDraft,Platinum-2,Platinum-1
5/13/2021 11:40,STX,,WB,3-Feb,PremierDraft,Platinum-2,Platinum-2
5/13/2021 10:38,STX,,UGb,3-Jan,PremierDraft,Platinum-2,Platinum-2
5/12/2021 13:03,STX,,WBG,3-Jan,PremierDraft,Platinum-2,Platinum-2
5/12/2021 11:28,STX,x,UGwr,2-Jul,PremierDraft,Platinum-3,Platinum-2
5/12/2021 9:18,STX,,WURg,3-Mar,PremierDraft,Platinum-3,Platinum-3
5/11/2021 12:59,STX,,WBr,3-Apr,PremierDraft,Platinum-3,Platinum-3
5/10/2021 12:37,STX,,UGbr,3-May,PremierDraft,Platinum-4,Platinum-3
5/10/2021 11:31,STX,,WRb,3-Feb,PremierDraft,Platinum-4,Platinum-4
5/9/2021 14:18,STX,,WBr,0 - 3,OpenSealed_D1_Bo1,,
5/9/2021 13:15,STX,,URG,3-Mar,OpenSealed_D1_Bo1,,
5/9/2021 12:05,STX,,BGu,3-Mar,OpenSealed_D1_Bo1,,
5/9/2021 11:52,STX,,WBRGu,0 - 0,PremierDraft,,
5/9/2021 11:00,STX,,WBr,3-Apr,OpenSealed_D1_Bo1,,
5/9/2021 1:36,STX,,UBG,3-May,OpenSealed_D1_Bo1,,
5/9/2021 0:38,STX,,WB,3-Apr,OpenSealed_D1_Bo1,,
5/8/2021 13:16,STX,,BG,0 - 3,PremierDraft,Platinum-3,Platinum-3
5/8/2021 12:14,STX,,WB,0 - 3,PremierDraft,Platinum-2,Platinum-3
5/8/2021 11:16,STX,,WBr,3-Feb,PremierDraft,Platinum-3,Platinum-2
5/8/2021 7:55,STX,,WB,3-Apr,PremierDraft,Platinum-3,Platinum-3
5/8/2021 6:26,STX,x,WB,2-Jul,PremierDraft,Platinum-4,Platinum-3
5/8/2021 5:44,STX,,URG,3-Jan,PremierDraft,Platinum-4,Platinum-4
5/8/2021 5:14,STX,,BG,0 - 3,PremierDraft,Platinum-4,Platinum-4
5/8/2021 1:41,STX,,UGr,3-Mar,PremierDraft,Platinum-4,Platinum-4
5/8/2021 1:04,STX,,URg,0 - 3,PremierDraft,Platinum-3,Platinum-4
5/8/2021 0:14,STX,,WBR,3-Jan,PremierDraft,Platinum-3,Platinum-3
5/7/2021 12:49,STX,,UR,3-Jun,PremierDraft,Platinum-3,Platinum-3
5/7/2021 7:42,STX,,UBRG,3-Jan,PremierDraft,Platinum-3,Platinum-3
5/7/2021 6:56,STX,,UGwr,3-Jan,PremierDraft,Platinum-3,Platinum-3
5/5/2021 11:09,STX,,URG,3-Jun,Sealed,,
5/5/2021 10:51,STX,,WB,0 - 3,Sealed,,
5/4/2021 22:31,STX,,WB,3-Jun,Sealed,,
5/3/2021 0:31,STX,x,UGb,1-Jul,PremierDraft,Platinum-4,Platinum-3
5/3/2021 0:10,STX,,WBRug,0 - 0,PremierDraft,,
5/2/2021 23:51,STX,,UBG,0 - 0,PremierDraft,,
5/2/2021 13:28,STX,,UG,3-Jun,PremierDraft,Platinum-4,Platinum-4
5/2/2021 12:24,STX,,UGr,3-Jan,PremierDraft,Platinum-4,Platinum-4
5/2/2021 11:33,STX,,UGr,0 - 3,PremierDraft,Platinum-4,Platinum-4
5/2/2021 10:39,STX,,UGr,0 - 2,PremierDraft,Platinum-4,Platinum-4
5/2/2021 9:42,STX,,URw,3-Jan,PremierDraft,Platinum-4,Platinum-4
5/2/2021 8:52,STX,,WBR,0 - 3,PremierDraft,Platinum-4,Platinum-4
5/2/2021 8:16,STX,,WR,0 - 3,PremierDraft,Platinum-4,Platinum-4
5/2/2021 7:11,STX,,WB,3-May,PremierDraft,Platinum-4,Platinum-4
5/2/2021 5:51,STX,,WUR,3-Mar,PremierDraft,Platinum-4,Platinum-4
5/2/2021 4:23,STX,,URG,3-Mar,PremierDraft,Platinum-4,Platinum-4
5/2/2021 3:19,STX,,URg,3-Jan,PremierDraft,Platinum-4,Platinum-4
5/2/2021 2:29,STX,,UGb,0 - 3,PremierDraft,Platinum-4,Platinum-4
5/2/2021 1:33,STX,,WUR,3-Feb,PremierDraft,Platinum-4,Platinum-4
5/1/2021 11:45,STX,,WR,3-Mar,PremierDraft,Gold-1,Platinum-4
,,,,,,,
5/1/2021 9:19,STX,,WB,3-Apr,PremierDraft,Gold-2,Gold-1
5/1/2021 8:04,STX,,BG,3-Mar,PremierDraft,Gold-3,Gold-2
5/1/2021 4:11,STX,,UGr,0 - 3,PremierDraft,Gold-2,Gold-3
5/1/2021 3:02,STX,,WB,3-Mar,PremierDraft,Diamond-3,Diamond-3
5/1/2021 2:17,STX,,BG,3-Jan,PremierDraft,Diamond-3,Diamond-3
5/1/2021 1:23,STX,,URG,3-Jan,PremierDraft,Diamond-3,Diamond-3
5/1/2021 0:12,STX,,WRb,3-Mar,PremierDraft,Diamond-3,Diamond-3
4/30/2021 13:28,STX,,BGu,3-Jan,PremierDraft,Diamond-3,Diamond-3
4/30/2021 12:27,STX,,WURg,3-Mar,PremierDraft,Diamond-3,Diamond-3
4/30/2021 3:51,STX,,URG,0 - 3,Sealed,,
4/29/2021 3:37,STX,x,WB,2-Jul,Sealed,,
4/28/2021 12:51,STX,,URGwb,3-Jan,Sealed,,
4/28/2021 4:24,STX,,UBGwr,3-May,Sealed,,
4/28/2021 3:42,STX,,URGb,3-Mar,Sealed,,
4/27/2021 11:16,STX,,URGb,3-Jan,Sealed,,
4/27/2021 4:07,STX,,URGb,3-Feb,Sealed,,
4/27/2021 3:42,STX,,WUR,0 - 3,Sealed,,
4/26/2021 12:54,STX,,WUR,3-Feb,PremierDraft,Diamond-4,Diamond-3
4/26/2021 12:07,STX,,WUBR,0 - 3,PremierDraft,Diamond-3,Diamond-4
4/26/2021 11:06,STX,,UBG,3-Jan,PremierDraft,Diamond-3,Diamond-3
4/26/2021 9:57,STX,,UR,3-Mar,PremierDraft,Diamond-3,Diamond-3
4/26/2021 8:30,STX,,UBG,3-Mar,PremierDraft,Diamond-3,Diamond-3
4/26/2021 7:16,STX,,UBGr,3-Mar,PremierDraft,Diamond-3,Diamond-3
4/26/2021 6:29,STX,,UBGr,0 - 3,PremierDraft,Diamond-2,Diamond-3
